# spin    band          kx          ky          kz          E(MF)          E(QP)        Delta E
#                        (Cartesian coordinates)             (eV)           (eV)           (eV)
     1      38     0.10709     0.28441     0.00000    5.235449100    6.071956213    0.836507114
     1      38     0.10709     0.30914     0.00000    5.222749056    6.159064445    0.936315389
     1      38     0.10709     0.33387     0.00000    5.230796850    6.186498695    0.955701845
     1      38     0.10709     0.35860     0.00000    5.259711136    6.219574661    0.959863526
     1      38     0.10709     0.38333     0.00000    5.307883117    6.287965922    0.980082805
     1      38     0.10709     0.40806     0.00000    5.371146866    6.490292953    1.119146087
     1      38     0.10709     0.43280     0.00000    5.441389891    6.592276071    1.150886180
     1      38     0.10709     0.45753     0.00000    5.505099365    6.667082999    1.161983634
     1      38     0.10709     0.48226     0.00000    5.547057269    6.723387028    1.176329758
     1      38     0.10709     0.50699     0.00000    5.563259105    6.851899379    1.288640274
     1      38     0.10709     0.53172     0.00000    5.564016309    6.880523396    1.316507087
     1      38     0.10709     0.55645     0.00000    5.562879692    6.878510140    1.315630448
     1      38     0.10709     0.58118     0.00000    5.564909715    6.862452124    1.297542409
     1      38     0.10709     0.60591     0.00000    5.564909707    6.862453146    1.297543439
     1      38     0.10709     0.63065     0.00000    5.562879660    6.878509460    1.315629799
     1      38     0.10709     0.65538     0.00000    5.564016250    6.880522175    1.316505926
     1      38     0.10709     0.68011     0.00000    5.563259032    6.851901237    1.288642205
     1      38     0.10709     0.70484     0.00000    5.547057184    6.723403789    1.176346605
     1      38     0.10709     0.72957     0.00000    5.505099239    6.667102351    1.162003111
     1      38     0.10709     0.75430     0.00000    5.441389704    6.592297395    1.150907691
     1      38     0.10709     0.77903     0.00000    5.371146621    6.490314535    1.119167914
     1      38     0.10709     0.80376     0.00000    5.307882833    6.287983600    0.980100767
     1      38     0.10709     0.82849     0.00000    5.259710821    6.219590574    0.959879753
     1      38     0.10709     0.85323     0.00000    5.230796522    6.186511951    0.955715430
     1      38     0.10709     0.87796     0.00000    5.222748740    6.159075080    0.936326340
     1      38     0.10709     0.90269     0.00000    5.235448827    6.071953950    0.836505123
     1      38     0.10709     0.92742     0.00000    5.267580771    6.086013499    0.818432728
     1      38     0.10709     0.95215     0.00000    5.316941300    6.129890377    0.812949077
     1      38     0.10709     0.97688     0.00000    5.380444908    6.203389381    0.822944473
     1      38     0.12851     0.22258     0.00000    5.311494515    6.120099866    0.808605352
     1      38     0.12851     0.24731     0.00000    5.254446128    6.071869583    0.817423455
     1      38     0.12851     0.27204     0.00000    5.213885494    6.057553316    0.843667822
     1      38     0.12851     0.29677     0.00000    5.193579689    6.070434090    0.876854400
     1      38     0.12851     0.32151     0.00000    5.196114458    6.113239251    0.917124793
     1      38     0.12851     0.34624     0.00000    5.222421616    6.171283729    0.948862113
     1      38     0.12851     0.37097     0.00000    5.271302273    6.221989743    0.950687470
     1      38     0.12851     0.39570     0.00000    5.338760612    6.306493762    0.967733150
     1      38     0.12851     0.42043     0.00000    5.416601883    6.470482566    1.053880683
     1      38     0.12851     0.44516     0.00000    5.489827178    6.626255158    1.136427980
     1      38     0.12851     0.46989     0.00000    5.537771029    6.678877016    1.141105987
     1      38     0.12851     0.49462     0.00000    5.551477892    6.697390874    1.145912982
     1      38     0.12851     0.51935     0.00000    5.544430162    6.769861536    1.225431374
     1      38     0.12851     0.54409     0.00000    5.537331791    6.821455060    1.284123269
     1      38     0.12851     0.56882     0.00000    5.539700592    6.753360751    1.213660159
     1      38     0.12851     0.59355     0.00000    5.542340680    6.693010212    1.150669532
     1      38     0.12851     0.61828     0.00000    5.539700566    6.753362441    1.213661874
     1      38     0.12851     0.64301     0.00000    5.537331731    6.821455821    1.284124090
     1      38     0.12851     0.66774     0.00000    5.544430072    6.769864241    1.225434169
     1      38     0.12851     0.69247     0.00000    5.551477796    6.697399033    1.145921237
     1      38     0.12851     0.71720     0.00000    5.537770927    6.678891221    1.141120294
     1      38     0.12851     0.74194     0.00000    5.489827036    6.626276115    1.136449079
     1      38     0.12851     0.76667     0.00000    5.416601691    6.470512648    1.053910957
     1      38     0.12851     0.79140     0.00000    5.338760384    6.306529009    0.967768625
     1      38     0.12851     0.81613     0.00000    5.271302025    6.222016997    0.950714972
     1      38     0.12851     0.84086     0.00000    5.222421359    6.171299279    0.948877920
     1      38     0.12851     0.86559     0.00000    5.196114207    6.113246310    0.917132103
     1      38     0.12851     0.89032     0.00000    5.193579469    6.070434957    0.876855488
     1      38     0.12851     0.91505     0.00000    5.213885339    6.057550933    0.843665594
     1      38     0.12851     0.93979     0.00000    5.254446077    6.071866498    0.817420421
     1      38     0.14992     0.25968     0.00000    5.206494907    6.067928872    0.861433965
     1      38     0.14992     0.28441     0.00000    5.178408392    6.050027411    0.871619019
     1      38     0.14992     0.30914     0.00000    5.174214145    6.055233213    0.881019068
     1      38     0.14992     0.33387     0.00000    5.195849342    6.087259932    0.891410590
     1      38     0.14992     0.35860     0.00000    5.242670824    6.179478430    0.936807606
     1      38     0.14992     0.38333     0.00000    5.310948915    6.254308104    0.943359189
     1      38     0.14992     0.40806     0.00000    5.392614326    6.349510099    0.956895773
     1      38     0.14992     0.43280     0.00000    5.472154925    6.456923641    0.984768716
     1      38     0.14992     0.45753     0.00000    5.525113292    6.629150527    1.104037235
     1      38     0.14992     0.48226     0.00000    5.536704557    6.658531580    1.121827024
     1      38     0.14992     0.50699     0.00000    5.521726426    6.656131746    1.134405320
     1      38     0.14992     0.53172     0.00000    5.507398441    6.648544089    1.141145648
     1      38     0.14992     0.55645     0.00000    5.508348189    6.639489531    1.131141342
     1      38     0.14992     0.58118     0.00000    5.513152985    6.629413383    1.116260399
     1      38     0.14992     0.60591     0.00000    5.513152969    6.629413813    1.116260844
     1      38     0.14992     0.63065     0.00000    5.508348140    6.639491488    1.131143347
     1      38     0.14992     0.65538     0.00000    5.507398352    6.648551208    1.141152856
     1      38     0.14992     0.68011     0.00000    5.521726309    6.656138365    1.134412056
     1      38     0.14992     0.70484     0.00000    5.536704440    6.658540160    1.121835720
     1      38     0.14992     0.72957     0.00000    5.525113176    6.629163362    1.104050186
     1      38     0.14992     0.75430     0.00000    5.472154777    6.456958278    0.984803501
     1      38     0.14992     0.77903     0.00000    5.392614152    6.349548962    0.956934810
     1      38     0.14992     0.80376     0.00000    5.310948728    6.254346598    0.943397870
     1      38     0.14992     0.82849     0.00000    5.242670639    6.179511567    0.936840928
     1      38     0.14992     0.85323     0.00000    5.195849172    6.087265632    0.891416460
     1      38     0.14992     0.87796     0.00000    5.174213998    6.055234029    0.881020030
     1      38     0.14992     0.90269     0.00000    5.178408295    6.050027028    0.871618733
     1      38     0.17134     0.29677     0.00000    5.166745244    6.042954925    0.876209681
     1      38     0.17134     0.32151     0.00000    5.182070590    6.062453281    0.880382691
     1      38     0.17134     0.34624     0.00000    5.224487566    6.133615762    0.909128196
     1      38     0.17134     0.37097     0.00000    5.290632308    6.228701178    0.938068871
     1      38     0.17134     0.39570     0.00000    5.372591835    6.315005244    0.942413409
     1      38     0.17134     0.42043     0.00000    5.454734567    6.408533036    0.953798469
     1      38     0.17134     0.44516     0.00000    5.510563001    6.540668035    1.030105034
     1      38     0.17134     0.46989     0.00000    5.520308084    6.627855655    1.107547570
     1      38     0.17134     0.49462     0.00000    5.498117517    6.618946955    1.120829438
     1      38     0.17134     0.51935     0.00000    5.476047815    6.592471527    1.116423712
     1      38     0.17134     0.54409     0.00000    5.473363087    6.576113504    1.102750418
     1      38     0.17134     0.56882     0.00000    5.477747675    6.579158352    1.101410677
     1      38     0.17134     0.59355     0.00000    5.479607585    6.581824188    1.102216603
     1      38     0.17134     0.61828     0.00000    5.477747642    6.579159498    1.101411856
     1      38     0.17134     0.64301     0.00000    5.473363017    6.576120889    1.102757872
     1      38     0.17134     0.66774     0.00000    5.476047707    6.592480203    1.116432496
     1      38     0.17134     0.69247     0.00000    5.498117383    6.618954141    1.120836758
     1      38     0.17134     0.71720     0.00000    5.520307956    6.627865460    1.107557504
     1      38     0.17134     0.74194     0.00000    5.510562876    6.540692160    1.030129285
     1      38     0.17134     0.76667     0.00000    5.454734427    6.408571148    0.953836721
     1      38     0.17134     0.79140     0.00000    5.372591690    6.315045442    0.942453752
     1      38     0.17134     0.81613     0.00000    5.290632175    6.228738768    0.938106592
     1      38     0.17134     0.84086     0.00000    5.224487464    6.133635833    0.909148369
     1      38     0.17134     0.86559     0.00000    5.182070520    6.062455834    0.880385313
     1      38     0.19276     0.33387     0.00000    5.218254076    6.108413538    0.890159462
     1      38     0.19276     0.35860     0.00000    5.279898183    6.215221173    0.935322990
     1      38     0.19276     0.38333     0.00000    5.359257493    6.301670683    0.942413189
     1      38     0.19276     0.40806     0.00000    5.440665813    6.388251126    0.947585313
     1      38     0.19276     0.43280     0.00000    5.496766688    6.466230842    0.969464154
     1      38     0.19276     0.45753     0.00000    5.504503544    6.594504055    1.090000511
     1      38     0.19276     0.48226     0.00000    5.476116792    6.590690835    1.114574043
     1      38     0.19276     0.50699     0.00000    5.446416367    6.557923407    1.111507040
     1      38     0.19276     0.53172     0.00000    5.438223135    6.529074991    1.090851857
     1      38     0.19276     0.55645     0.00000    5.439137227    6.532664291    1.093527065
     1      38     0.19276     0.58118     0.00000    5.439605277    6.537989840    1.098384563
     1      38     0.19276     0.60591     0.00000    5.439605263    6.537990185    1.098384921
     1      38     0.19276     0.63065     0.00000    5.439137183    6.532666839    1.093529656
     1      38     0.19276     0.65538     0.00000    5.438223056    6.529087533    1.090864477
     1      38     0.19276     0.68011     0.00000    5.446416253    6.557932460    1.111516207
     1      38     0.19276     0.70484     0.00000    5.476116658    6.590697552    1.114580894
     1      38     0.19276     0.72957     0.00000    5.504503417    6.594514340    1.090010923
     1      38     0.19276     0.75430     0.00000    5.496766569    6.466263334    0.969496766
     1      38     0.19276     0.77903     0.00000    5.440665695    6.388288730    0.947623035
     1      38     0.19276     0.80376     0.00000    5.359257397    6.301705687    0.942448290
     1      38     0.19276     0.82849     0.00000    5.279898126    6.215248569    0.935350443
     1      38     0.21418     0.37097     0.00000    5.354568224    6.296994492    0.942426268
     1      38     0.21418     0.39570     0.00000    5.432766357    6.383681195    0.950914838
     1      38     0.21418     0.42043     0.00000    5.486788468    6.468895864    0.982107396
     1      38     0.21418     0.44516     0.00000    5.491883644    6.516436033    1.024552389
     1      38     0.21418     0.46989     0.00000    5.458172121    6.531032259    1.072860138
     1      38     0.21418     0.49462     0.00000    5.421354352    6.521047451    1.099693099
     1      38     0.21418     0.51935     0.00000    5.406494755    6.477029932    1.070535178
     1      38     0.21418     0.54409     0.00000    5.401423571    6.452018884    1.050595314
     1      38     0.21418     0.56882     0.00000    5.396958100    6.467660488    1.070702387
     1      38     0.21418     0.59355     0.00000    5.394885996    6.484472066    1.089586070
     1      38     0.21418     0.61828     0.00000    5.396958084    6.467663232    1.070705148
     1      38     0.21418     0.64301     0.00000    5.401423532    6.452025201    1.050601669
     1      38     0.21418     0.66774     0.00000    5.406494685    6.477040186    1.070545500
     1      38     0.21418     0.69247     0.00000    5.421354253    6.521055358    1.099701105
     1      38     0.21418     0.71720     0.00000    5.458172006    6.531035819    1.072863814
     1      38     0.21418     0.74194     0.00000    5.491883532    6.516441050    1.024557519
     1      38     0.21418     0.76667     0.00000    5.486788366    6.468915935    0.982127569
     1      38     0.21418     0.79140     0.00000    5.432766274    6.383708564    0.950942290
     1      38     0.23560     0.40806     0.00000    5.483135848    6.488165690    1.005029843
     1      38     0.23560     0.43280     0.00000    5.484837257    6.502645294    1.017808037
     1      38     0.23560     0.45753     0.00000    5.446402982    6.477651377    1.031248396
     1      38     0.23560     0.48226     0.00000    5.403212824    6.438302455    1.035089631
     1      38     0.23560     0.50699     0.00000    5.381334227    6.428595633    1.047261406
     1      38     0.23560     0.53172     0.00000    5.368765921    6.410781797    1.042015875
     1      38     0.23560     0.55645     0.00000    5.356630711    6.399283011    1.042652300
     1      38     0.23560     0.58118     0.00000    5.348408314    6.393914939    1.045506626
     1      38     0.23560     0.60591     0.00000    5.348408316    6.393918697    1.045510381
     1      38     0.23560     0.63065     0.00000    5.356630713    6.399288177    1.042657464
     1      38     0.23560     0.65538     0.00000    5.368765909    6.410788170    1.042022260
     1      38     0.23560     0.68011     0.00000    5.381334190    6.428601235    1.047267045
     1      38     0.23560     0.70484     0.00000    5.403212764    6.438303768    1.035091005
     1      38     0.23560     0.72957     0.00000    5.446402904    6.477651781    1.031248876
     1      38     0.23560     0.75430     0.00000    5.484837178    6.502647841    1.017810662
     1      38     0.25701     0.44516     0.00000    5.442298572    6.467352522    1.025053950
     1      38     0.25701     0.46989     0.00000    5.393691530    6.415901519    1.022209990
     1      38     0.25701     0.49462     0.00000    5.365196425    6.388624076    1.023427651
     1      38     0.25701     0.51935     0.00000    5.344768605    6.380695716    1.035927111
     1      38     0.25701     0.54409     0.00000    5.323553703    6.361993915    1.038440212
     1      38     0.25701     0.56882     0.00000    5.306199910    6.344798940    1.038599030
     1      38     0.25701     0.59355     0.00000    5.299466711    6.338170483    1.038703772
     1      38     0.25701     0.61828     0.00000    5.306199939    6.344803767    1.038603828
     1      38     0.25701     0.64301     0.00000    5.323553747    6.361999482    1.038445735
     1      38     0.25701     0.66774     0.00000    5.344768644    6.380700876    1.035932232
     1      38     0.25701     0.69247     0.00000    5.365196443    6.388626613    1.023430170
     1      38     0.25701     0.71720     0.00000    5.393691526    6.415901712    1.022210186
     1      38     0.27843     0.48226     0.00000    5.359639052    6.369227415    1.009588363
     1      38     0.27843     0.50699     0.00000    5.332072194    6.365834266    1.033762072
     1      38     0.27843     0.53172     0.00000    5.301860940    6.340304652    1.038443712
     1      38     0.27843     0.55645     0.00000    5.274103826    6.315064503    1.040960677
     1      38     0.27843     0.58118     0.00000    5.257353100    6.299956352    1.042603253
     1      38     0.27843     0.60591     0.00000    5.257353132    6.299960129    1.042606997
     1      38     0.27843     0.63065     0.00000    5.274103912    6.315069743    1.040965831
     1      38     0.27843     0.65538     0.00000    5.301861056    6.340309573    1.038448517
     1      38     0.27843     0.68011     0.00000    5.332072309    6.365838110    1.033765800
     1      38     0.29985     0.51936     0.00000    5.294307171    6.332758051    1.038450879
     1      38     0.29985     0.54409     0.00000    5.256762031    6.299224704    1.042462673
     1      38     0.29985     0.56882     0.00000    5.228815520    6.285395539    1.056580019
     1      38     0.29985     0.59355     0.00000    5.218462035    6.285207324    1.066745289
     1      38     0.29985     0.61828     0.00000    5.228815619    6.285398387    1.056582768
     1      38     0.29985     0.64301     0.00000    5.256762205    6.299228628    1.042466423
     1      38     0.32127     0.55645     0.00000    5.218709385    6.285444865    1.066735481
     1      38     0.32127     0.58118     0.00000    5.196848638    6.268817499    1.071968861
     1      38     0.32127     0.60591     0.00000    5.196848709    6.268817927    1.071969217
     1      38     0.34269     0.59355     0.00000    5.185294154    6.259548925    1.074254771
